TSNE1,TSNE2,price_range
20.286795,28.044613,3
-39.8611,-16.70987,0
-44.508232,-14.252582,0
40.69981,-4.6985097,2
-17.429998,18.55522,1
34.057896,32.470364,3
6.1796703,22.123463,2
-53.313915,-5.952773,0
-13.419096,-0.98522896,1
-3.3696723,-33.511707,1
12.749561,-4.9900575,1
-21.022974,-21.038004,1
12.685868,-17.710957,1
30.248152,30.737858,3
7.1110144,2.4908464,2
-49.345695,11.949536,0
-25.745571,-17.215319,0
13.20604,12.411794,3
42.094635,1.7875884,3
-54.38537,-4.998737,0
40.31462,-1.83899,3
-50.06921,-19.106205,0
-47.546543,-20.550652,0
-1.150277,24.640219,2
-50.049316,11.466037,0
-48.256355,2.8856452,1
11.578156,-27.368631,2
19.705637,-10.414287,2
14.197892,-35.735096,2
43.431583,9.602443,3
-32.90944,-23.015932,0
28.678318,0.79849035,3
10.796498,-30.547167,2
9.400198,12.272246,3
33.438816,17.917023,3
42.34137,2.264808,3
46.46167,6.5873175,3
22.791,-16.744707,2
-3.0147095,9.768644,1
18.422369,-19.027275,1
-39.71354,4.3600793,0
37.552723,30.569616,3
8.39936,-12.091784,1
48.163372,-12.141705,3
53.95171,-5.71665,3
-40.051804,7.3993196,0
3.4611983,12.565099,2
44.151,16.12985,3
12.342213,30.992369,2
46.530025,0.25074106,3
48.702,8.039634,3
39.607048,22.848019,3
-26.593428,14.329009,0
-36.645294,-3.4250486,0
13.3439455,-24.286423,2
38.4516,2.0925295,3
-19.25746,-1.7371358,0
-39.489777,-2.2892535,0
19.325275,-30.706562,2
50.149036,-7.69397,3
-0.2766447,23.706505,2
-6.634924,15.923603,1
5.818366,-3.1822803,1
4.9311824,23.53933,2
-15.454635,19.057188,1
37.602898,-12.708329,2
-30.338608,-19.297234,0
29.465834,6.6975727,3
-14.328666,0.023687555,1
8.511004,-35.922752,2
-38.039192,-15.938211,0
-28.885736,11.968461,0
-8.831299,-21.870026,1
-54.76552,-1.524745,0
-23.892849,26.931293,2
-41.45523,13.505201,0
1.5831155,-27.57929,1
-37.58717,19.624666,0
4.640753,19.900938,2
16.710714,-29.408976,2
39.24663,1.1025321,3
-9.634392,26.145617,2
-0.106593706,18.8278,1
-27.71366,28.502644,1
32.725742,-23.309147,2
-13.32079,-7.6207137,1
-50.74157,2.9740002,1
39.979572,7.9609675,3
6.56796,-4.752646,1
-44.018078,21.356236,0
-43.08202,2.0485928,0
20.664885,-33.446373,3
-36.41729,-23.57784,0
-7.5563164,13.686093,1
-40.136818,23.016262,0
-30.019867,18.62168,0
-23.080425,28.17441,2
25.326372,22.608849,2
42.18522,4.3080096,3
-48.245857,-16.87838,0
12.513214,-33.81719,2
-35.9795,22.899015,0
-5.5717053,-29.237846,1
-7.5127096,-23.850546,1
24.93452,21.61503,3
46.492153,19.475546,3
-4.3662076,2.1542652,1
40.822235,-14.931392,2
-35.384315,-12.805475,0
17.553177,3.605553,2
-45.70594,-7.0940824,0
-30.704863,-9.412667,0
46.557484,-7.3348103,3
36.7331,-0.6128123,3
-49.258602,-16.885479,0
12.742457,-23.907951,2
16.839527,27.483778,2
-4.4845233,19.435984,2
30.2683,28.414936,3
-6.7092156,-23.654388,1
2.6101413,12.614382,2
-32.106014,16.146389,0
-5.76223,-29.643473,1
40.645924,29.606255,3
-33.148575,30.835178,1
-52.40832,-4.7286706,0
15.453496,12.834007,3
-16.188864,23.466652,2
-28.40866,-4.1299133,0
-29.873783,-11.143097,0
52.73828,-9.789395,3
6.3849144,-25.108355,2
50.590633,1.038536,3
14.109285,26.77993,2
-51.278236,9.452396,0
26.572441,2.4276123,2
-18.43809,-21.186728,1
-42.191727,20.88768,0
-8.363103,-15.992025,1
23.146254,-8.387339,2
34.17156,20.891518,3
18.62253,-13.186441,2
-5.5084205,-31.860022,1
-29.761852,21.99159,1
-36.771603,22.39727,0
2.3955297,-3.5221286,1
22.055906,-14.025146,2
2.5585935,-25.368069,2
-17.530842,-5.8856735,1
-18.133959,-21.97647,0
4.1652355,-14.035716,1
42.491047,-3.5743232,3
1.8863862,-30.878233,1
23.392565,-29.957108,2
-28.14599,-20.135683,0
19.855803,-35.608257,2
28.439651,-16.396656,2
45.007156,-17.761116,3
-25.960234,-3.3608367,1
-28.091627,-11.289519,0
-21.360703,10.908275,1
19.97543,-29.257504,2
30.380545,18.87602,3
-16.602564,0.14178066,1
12.118721,-7.528438,1
39.90963,-15.714884,2
35.921215,20.195704,3
-42.795254,2.1102676,0
18.284761,26.892086,2
11.817848,-31.416494,2
46.384487,6.2786074,3
3.3894384,20.584158,2
-7.735574,24.963549,2
1.6325885,-25.39775,2
49.474205,-9.328569,3
-26.505112,31.304768,2
-0.47929087,0.63113815,1
-25.441784,32.33021,1
-38.12077,-3.5183492,0
-12.530581,19.640028,1
-50.42489,-16.304193,0
23.235945,6.068777,3
-18.104856,19.756926,1
-52.86902,8.378081,0
20.279802,-34.48684,2
0.49398705,-23.811747,1
-3.753386,-16.580776,2
30.687433,9.7694435,3
19.08731,27.9066,3
14.161936,9.348745,3
36.812748,29.105175,3
14.220768,-35.20169,2
-47.930164,7.478161,0
33.26269,-22.782932,3
16.83699,-14.996378,1
24.24696,-10.754125,2
-35.338417,16.318068,0
38.999268,28.817543,3
32.507816,7.1286945,3
-10.182233,-8.300041,1
23.83267,2.6944919,2
21.291506,5.340162,2
51.08443,-3.5349376,3
5.237671,-22.946358,2
-17.004913,19.930952,1
50.562702,9.6782875,3
-19.389765,-10.30696,1
16.898973,29.601961,2
-16.978079,32.836243,1
8.970489,20.375278,3
-24.306993,29.851582,1
-20.730837,33.34398,2
4.461243,-6.765449,1
33.62727,11.246103,3
-35.4692,24.462646,1
-13.459101,20.65037,1
19.251003,32.085064,2
29.99141,24.075869,3
-17.283892,-5.3880963,1
-37.72252,-6.9306436,0
-34.214058,9.001323,0
22.39855,5.258265,2
27.658895,34.26221,3
23.635933,25.989754,3
-1.3750932,-28.64004,1
-4.383952,14.118841,1
15.750414,-22.468794,2
-36.373535,-2.6625059,0
35.682568,-11.4775715,2
-41.607376,22.105185,0
-2.4245934,3.676225,1
44.510353,-14.540393,3
-20.778187,5.933034,0
-45.40798,-21.942057,0
14.339869,0.7121129,2
8.772331,16.443281,3
-0.4805777,1.9323637,1
-14.287926,-0.6333003,1
48.612904,1.8947757,3
-40.21942,-4.1243134,0
3.306975,19.95239,2
-45.3809,-0.52598697,0
-44.983692,-16.8549,0
15.3107195,-14.2111225,1
6.3321123,-32.652798,2
44.034977,-17.46186,3
-10.194853,-27.125834,1
-12.084,24.812294,2
-11.68703,-8.520279,1
43.527744,-2.3395092,3
-4.7574306,-8.966079,2
-15.769148,0.9471701,1
-15.370152,22.071407,2
56.549217,-6.080854,3
41.446636,-12.003429,3
22.451557,2.3822205,2
-36.989956,-7.2180505,0
-43.086727,3.5966125,0
-3.832179,-27.285166,1
24.220453,34.069935,2
-24.640175,26.408394,1
-42.18731,14.700903,0
3.2545557,0.21440567,1
-34.31133,-8.69428,0
32.935337,8.58259,3
25.40997,0.94228065,2
34.034466,-1.3350918,2
-53.29221,-1.3278928,0
-42.58089,-19.745049,0
25.659887,-11.900393,2
18.817574,-35.427902,2
-11.471821,-26.047642,1
23.24886,26.008749,3
-43.551945,19.180943,0
2.0432792,23.794327,2
-41.61436,20.219275,0
25.699589,-28.817629,3
-38.011898,21.434772,0
-11.765868,-7.575613,1
-7.8481364,16.551506,1
-38.525623,2.3521516,0
-38.92761,10.410001,0
39.66872,28.529903,3
-33.01732,9.3049135,0
31.137547,-5.7970233,3
-4.5122056,-29.646544,1
3.6424804,9.011378,2
7.0139437,3.164825,2
-24.525383,10.900306,0
-41.627235,7.409847,0
18.20395,-21.8424,2
15.691735,24.92723,2
-52.898525,9.318973,0
-15.0888815,-4.0885844,1
-6.919338,-18.0512,1
-25.339474,-22.16094,0
-43.476936,21.790493,0
11.383255,-3.7129302,1
-20.092636,7.7659454,1
-34.48698,27.412258,1
-1.7713948,25.6638,2
-49.449097,8.39334,0
33.261913,12.306607,3
34.035763,17.051378,3
5.544567,8.716149,2
-1.1776825,-33.125404,1
37.982243,17.847773,3
-21.858515,-19.407291,0
-36.093166,-2.375487,0
35.925606,17.611897,3
21.751429,-13.257005,2
-21.910997,-8.801464,1
-39.275272,-13.425602,0
39.064587,-0.85063004,3
-9.188971,-17.593588,1
-1.0935581,1.1397406,1
4.664283,-14.992143,1
15.122119,29.24996,2
-5.880608,9.282098,1
-49.535908,-8.99291,0
14.290551,28.003706,2
49.984695,13.151253,3
50.88211,11.521997,3
6.6520405,-27.174019,1
17.481018,29.819128,2
-31.405603,-20.707083,1
41.018322,25.078371,3
-18.902538,20.994848,1
12.978311,-32.198578,2
34.312035,19.430452,3
-2.7465322,14.999918,1
19.660603,20.064735,2
-17.274714,31.001637,1
36.616035,-2.9373667,3
31.06991,3.1618598,2
-30.48605,-8.311546,0
35.268085,16.458061,3
-31.668102,21.804733,0
-6.076109,-15.569064,1
-24.384981,-19.401304,0
-8.244987,10.2939625,1
45.607147,5.2152724,3
-6.175598,23.199282,2
33.276085,32.534416,3
-41.172295,15.21804,0
14.45359,-35.59095,2
7.056527,19.098324,2
18.588789,29.6599,2
6.253399,22.259506,2
24.08155,3.8384864,2
48.36252,-9.118687,3
19.846138,-2.5660052,2
-4.40577,-34.38119,1
-54.859863,-2.129463,0
-19.085457,-5.89785,1
32.531456,13.8113165,3
-48.03306,-20.013256,0
-7.2937913,18.779707,1
38.91865,-15.459296,2
52.715385,-4.0127625,3
7.4319654,9.336064,3
-22.040966,-22.532322,0
32.161453,28.518923,3
-46.463066,-9.057862,0
-33.16498,1.7648807,0
11.256589,-29.71076,2
23.687378,-7.5201545,3
51.303627,-6.2688107,3
25.462969,-13.786308,2
-13.787872,24.764563,2
18.318066,22.856443,2
18.42022,-24.024632,2
-37.79308,-6.287002,0
32.40933,-23.612707,2
28.0088,6.283895,3
-36.206066,29.16432,1
53.32039,-1.8863099,3
45.861954,-17.248343,3
5.763362,-23.665142,2
-42.029522,-13.030636,0
11.313416,0.14876564,2
-7.6114006,-17.110502,1
-25.060104,-4.8649254,0
15.495707,-2.9373126,2
-18.251667,4.1771774,1
16.76288,-4.9384885,2
-13.431749,13.016515,1
18.25957,-34.693695,3
51.56519,-10.937407,3
-0.7481328,18.339043,1
-53.00977,-8.531751,0
45.552517,12.096165,3
-6.414053,16.431664,1
-46.362766,-19.688318,0
-40.639294,18.355944,0
-2.7261653,2.457256,1
31.849886,-21.658052,2
26.360212,2.5769737,3
35.020016,18.681818,3
-39.74408,15.702656,0
-7.213753,-9.181855,2
42.064724,-18.570784,2
6.0253882,-4.2904997,1
-35.36803,28.037645,1
47.21587,18.554117,3
3.5577447,-29.271252,1
-18.352749,29.56543,1
-3.866675,14.801835,1
-27.037762,14.710579,0
-36.57291,-25.628202,0
-16.493664,17.63737,1
-7.437063,7.916015,1
31.07372,28.779222,3
-32.258663,-11.692128,0
23.064077,4.061209,2
-5.0959353,17.85652,1
-48.593422,-15.943349,0
-35.23865,-17.612099,0
17.866503,-35.83651,2
-20.440413,-21.43573,1
17.958487,-10.588789,2
49.086304,-8.163493,3
3.4542978,-28.55542,1
38.247826,31.069466,3
-26.032774,3.134778,2
9.577393,-30.41937,2
19.639427,4.2557497,2
7.505217,20.110764,2
19.422264,-19.599316,2
-19.249056,-22.290428,1
-44.43743,-16.753735,0
38.79594,-19.234585,2
44.54077,12.734864,3
39.366207,27.352644,3
-13.706703,23.735859,2
11.621175,-36.372288,2
-55.49563,-7.019592,0
-19.01126,4.459584,1
36.547512,20.186428,3
-44.528496,-19.587328,0
30.787107,7.0709553,3
9.288729,-5.843672,1
-40.75434,4.0473614,0
36.180023,30.840448,3
-35.12275,-1.4334723,0
26.321959,3.3195393,3
-31.870687,0.7543519,0
-25.217476,0.44059962,1
-42.670746,-14.339666,0
-55.705864,-5.558437,0
-35.765053,29.186588,1
26.459135,0.39768574,2
24.426603,-16.091202,2
47.38157,-5.3485937,3
38.95417,-16.736317,2
33.58007,30.886362,3
-38.79509,-5.324123,0
-39.54313,-13.325835,0
54.475636,-6.4217396,3
-52.67099,8.719985,0
9.5480585,-29.031689,2
-50.106533,-3.7773502,0
10.584695,19.600868,3
13.3082285,-18.325853,1
55.026745,-2.2430754,3
-36.168804,-3.8745992,0
3.2181911,-2.3485982,1
21.571123,-19.463377,2
-34.649826,19.207441,0
21.59505,-12.110735,2
-21.507034,21.540056,1
56.561607,-4.194842,3
4.1597214,-13.950577,1
-42.28693,19.914825,0
-14.218571,20.89841,2
43.293247,1.1969112,3
-41.799732,8.341225,0
-25.217949,30.736296,2
5.307982,-10.241258,1
20.870718,-35.86126,3
-39.971077,18.386913,0
40.450695,6.712203,3
-28.861845,27.33847,1
-40.897873,24.52658,0
37.964077,-1.0257509,3
-22.306229,-9.383397,1
-5.350308,-27.873571,1
30.18508,6.380904,3
40.562252,-18.264353,2
43.624584,-17.348278,3
-32.255325,-16.732296,1
-11.841105,19.969398,1
-47.16071,2.3630369,1
-42.632416,14.65555,0
2.626033,-28.354399,1
51.90665,-7.0144105,3
-17.74937,27.253231,1
-52.128147,5.866537,0
-6.603474,-18.659786,1
-17.753624,-27.223736,0
-48.848907,5.579414,0
25.584272,-19.617828,2
-44.97088,-2.1068485,0
19.234863,-3.974719,2
4.8441253,-22.975693,2
-31.693943,30.854897,1
-29.93454,-3.9366658,0
35.894646,-14.176049,2
-24.556437,30.443539,1
9.161572,-4.9204473,1
16.884386,14.403385,3
-31.094877,2.9631698,0
41.2472,7.407688,3
40.516407,27.858822,3
15.302411,-10.376278,1
28.981945,32.16873,3
12.795646,-7.269445,1
30.027622,29.22144,3
-17.362162,31.165049,1
-8.880368,-8.000268,2
13.885871,28.228846,2
35.835815,-12.597153,2
4.628577,-28.063225,2
-38.765545,-16.676964,0
-33.450092,5.5387235,0
-43.689625,-19.111494,0
-42.94537,-12.244744,0
24.197044,21.445536,2
-39.8924,12.1314945,0
-36.02946,17.99946,0
-35.9139,-5.380165,0
26.786844,14.13216,3
-40.151665,-23.610481,0
-34.85984,18.575375,0
47.226295,4.164926,3
-34.582897,28.556269,1
9.064754,14.373401,3
-38.499737,-3.2263033,0
21.055689,-27.69219,2
-32.666985,-16.16372,1
18.616747,21.307896,2
36.27157,-2.5976264,3
-36.195396,-10.775036,0
-39.033966,-14.587506,0
-16.709326,32.08958,2
42.105534,-11.490608,3
-1.2545733,-27.705551,1
-53.617943,-8.4531555,0
-49.609814,10.314259,0
10.407065,-36.297733,2
-44.11226,20.866594,0
52.732708,-5.092509,3
-26.3072,-18.85265,0
49.39498,11.60116,3
12.923869,-19.113827,1
-16.641403,-4.129905,1
6.6382837,20.913322,2
14.103135,-22.258429,2
34.14078,21.799305,3
-23.882774,-6.2869353,1
48.676846,3.0021229,3
8.586555,-22.001816,2
25.930515,-6.2506704,2
-38.433067,-4.2924876,0
-11.176708,-25.268644,1
7.1312256,17.081625,2
19.04496,28.259275,2
19.65987,-10.283538,2
33.580627,31.270702,3
-2.731529,19.9103,1
-12.025964,-24.024439,1
-17.694263,-7.3030415,1
-36.946518,-15.441003,0
-51.351048,-7.36187,0
-44.958565,-22.152103,0
-52.436687,5.910725,0
-13.238696,13.895454,1
-11.343739,-27.349527,1
7.0071673,-25.225792,2
16.872477,-11.368597,1
54.308376,-0.09407946,3
1.8728065,-23.058416,1
-9.096831,21.97634,2
-48.72995,6.9577217,0
19.488728,-21.259764,2
-50.356236,7.5600295,0
19.468004,30.762949,2
28.065434,13.686167,3
18.172663,28.582727,2
-17.060787,-26.938288,0
38.982643,-2.0497384,3
-33.66778,-25.01166,0
48.356316,15.675299,3
-54.0963,-3.4597688,0
44.09709,6.4020963,3
7.7086945,12.329688,2
33.022594,32.45632,3
-7.878811,9.437008,0
2.8468342,-27.234991,1
-3.7434518,9.878848,1
13.370631,-0.24377038,2
-23.355873,-0.9686391,1
-24.991726,-3.032121,1
-41.733715,12.529672,0
-18.888487,-6.301738,1
11.203237,31.313284,2
-47.158775,-22.52702,0
43.141735,-15.305709,3
31.394943,28.7015,3
24.908457,-32.526863,3
-18.6877,-27.112057,0
-51.555485,1.8286315,0
-41.13234,-15.788059,0
-8.844158,24.447607,2
22.893665,-8.538606,2
10.0166025,20.04311,2
-30.556717,30.255833,1
-42.648407,-24.723087,0
-1.4307694,25.097933,2
-7.7720246,-22.54188,1
14.93058,0.6700515,2
-0.7262092,23.824614,2
-17.120893,-7.8567896,1
-18.143017,4.41246,1
-2.1464438,-34.477425,1
11.276336,31.537962,1
-15.565622,1.8493868,1
-30.353237,22.193869,1
-24.73336,-3.5746508,1
12.407489,-24.261364,2
-29.334824,-11.826434,0
-46.694397,6.9453506,0
-31.916342,16.81896,0
21.587732,-35.00463,3
43.137302,-1.7808408,3
41.293022,-4.094001,2
-37.967392,18.635416,0
-6.7331243,-24.22984,1
-3.7155051,14.486745,1
-7.8429656,15.858874,1
-0.6650109,2.0369017,1
24.240301,-13.198603,2
9.918941,-12.659269,2
7.330936,-9.452655,2
12.733733,29.959618,2
-22.878838,-24.415518,0
41.96823,27.57138,3
-39.268143,15.856348,0
34.941593,-0.017980665,3
-40.23263,-15.728188,0
43.667805,-18.194263,3
41.32893,-3.174602,2
-35.322727,28.836466,1
-5.336866,-9.081318,2
-37.420723,-8.786556,0
12.368137,29.639565,2
-17.867949,-9.519033,1
41.46174,28.346666,3
-28.302505,-20.484568,0
17.234556,-3.1891572,2
23.105473,-30.62355,2
28.176699,27.619982,3
-24.533169,-1.0581305,1
52.163597,-7.83775,3
-34.329033,-17.100424,0
51.3195,10.950183,3
-47.564964,-3.9690104,0
-32.505226,-19.16174,0
-36.479122,5.680029,0
15.765011,-35.7152,2
28.486446,-17.365122,2
-23.108313,34.13184,2
1.1352259,23.469545,2
-46.64237,-8.724125,0
18.405039,27.190596,2
-37.63128,17.294392,0
0.5610474,-26.69381,2
-51.33821,-10.26415,0
46.23918,7.4962707,3
-24.677397,25.469925,1
47.26,13.1727705,3
31.181816,-22.851171,3
-0.8830918,23.96123,2
11.969535,-26.151342,2
12.288664,31.05169,2
18.027687,-14.607424,1
41.950356,-12.034918,3
-43.61167,-12.231691,0
-24.926788,1.5877292,1
-19.646067,0.7980518,1
37.75173,-0.4765622,3
30.228743,5.8821917,3
36.99804,-16.845676,3
39.243816,25.477589,3
20.347198,21.549623,2
-36.16798,30.205591,0
29.178576,4.8968334,2
23.38563,-16.322193,2
-38.52435,25.224659,0
-17.451338,-7.0581737,1
40.9508,-19.199736,2
19.015331,-13.714414,2
-4.237452,-34.68054,1
16.55967,-22.419683,2
-34.109886,9.916443,0
-56.18191,-5.4513416,0
4.035964,23.161224,2
5.6675887,-35.9397,2
-17.528471,2.1501563,1
-35.91017,7.6593223,1
30.32345,30.182528,3
13.161483,-5.7629514,1
-54.07402,-7.9684834,0
-32.171227,14.266963,0
