T-SNE1,T-SNE2,against_bug
-0.5149254,-13.553433,0.5
-1.815845,-10.114661,1.0
-6.577445,-4.178317,1.0
20.487545,-7.1724424,0.5
-11.460264,-4.44169,0.5
-1.8950818,-11.992342,2.0
8.455062,19.806847,2.0
23.154472,-11.460376,0.5
9.957768,-41.96357,4.0
-12.039078,-10.686167,1.0
-12.211726,-4.7353334,2.0
23.118032,-11.441707,1.0
47.734913,-5.196691,0.5
21.588667,-7.7929664,1.0
7.454232,23.188227,1.0
23.92801,-8.184649,1.0
4.2570114,19.492386,0.25
33.43402,10.718641,1.0
-11.884174,-18.631918,1.0
-12.587266,-4.6688943,1.0
-39.12203,-10.31567,1.0
7.6055,28.853731,0.5
-30.747553,13.608521,1.0
-5.2980814,-2.6107042,2.0
20.683517,-7.4164686,1.0
9.022792,-42.138405,1.0
-11.998737,-7.1723504,1.0
7.0176992,25.048334,1.0
24.657629,-7.6615353,2.0
-15.463046,27.285774,0.5
-40.18738,9.098467,1.0
30.326637,-4.9288044,0.25
-1.8984414,-12.04961,1.0
-12.802767,-4.9211926,0.5
-42.461716,-15.391434,1.0
47.529022,-4.8803077,0.5
-5.4505434,-3.3834,0.5
-12.047601,-13.949858,1.0
-37.709778,-10.940148,2.0
-31.282503,13.198938,0.5
-31.223337,13.092675,1.0
30.020632,-5.0425105,0.5
6.1497808,23.660074,2.0
-12.607973,-5.451115,1.0
47.13694,-4.3293157,1.0
-31.063301,13.065954,0.5
2.7939858,28.38724,2.0
-1.7542163,-17.150127,1.0
9.228998,31.320011,0.5
-41.4904,-14.138293,1.0
11.336777,-40.503586,2.0
23.152761,-11.459539,0.5
30.020636,-5.0425043,0.5
-12.251878,-5.1358466,0.5
-0.16276747,-16.168076,1.0
12.555419,22.018661,1.0
10.463463,-39.701447,1.0
-1.1267409,-16.448442,4.0
30.08006,-5.2980227,1.0
-37.731266,-10.8173895,1.0
-39.558804,8.532873,1.0
-5.5042524,-5.2617955,0.5
6.398381,20.56601,0.5
49.697613,-6.084582,0.5
-12.207793,-7.6117377,0.5
6.9992113,32.177498,1.0
23.965605,-6.2235003,1.0
-5.5357614,-1.773457,1.0
-30.763725,13.3682165,2.0
11.333121,-40.776833,1.0
-0.7967621,-12.7288065,0.5
47.37447,-3.9949455,0.5
6.2468076,31.748789,1.0
-11.539986,-18.117958,0.5
-0.98289764,-17.881824,0.25
24.12465,-2.7327967,0.5
-12.094703,-15.4234295,1.0
47.27963,-5.444295,2.0
-37.66686,-11.13604,1.0
-11.903359,-13.769145,0.5
-2.5323231,-16.027178,0.5
-40.26119,-14.840906,1.0
-39.498405,-11.223872,1.0
7.597059,25.12273,1.0
30.007584,-5.093498,2.0
6.4452496,23.322685,1.0
-12.401282,-4.5270486,2.0
31.57579,9.752319,1.0
-39.3069,9.273889,1.0
49.524403,-4.6706185,1.0
-29.075628,10.926395,1.0
21.791628,-7.7964206,1.0
-11.013838,-18.292381,1.0
-17.836927,33.960964,1.0
48.864567,-3.4720194,2.0
4.6026773,27.602009,1.0
-38.372665,-11.445597,1.0
-5.5006814,-2.174559,1.0
-38.268097,-10.888192,1.0
6.8745317,19.348696,0.25
23.776604,-7.8401847,1.0
47.26355,-3.8111906,2.0
-38.707523,-12.6028805,1.0
-17.703396,33.99983,2.0
-12.134919,-18.531595,0.5
-11.83883,-17.502518,0.5
9.214168,31.120028,1.0
47.459244,-4.3002625,0.5
-1.4063094,-15.390085,0.5
-31.051434,13.669132,1.0
24.185015,-7.14495,1.0
-16.989044,32.45419,1.0
-12.4871645,-11.984401,1.0
31.809874,9.914617,1.0
-9.724664,-14.485294,0.5
12.530628,21.981268,2.0
20.548515,-7.416381,1.0
5.995503,18.905434,2.0
3.1044142,29.16064,1.0
47.052536,-5.191575,1.0
48.4354,-5.3578653,0.5
-39.314503,9.286326,1.0
7.5633006,28.831635,1.0
9.22769,31.0736,1.0
-33.91879,16.103876,2.0
31.453236,10.314044,1.0
6.959365,31.24473,1.0
7.062376,31.013586,1.0
23.112108,-11.412943,1.0
-29.891169,12.252063,0.5
32.61483,9.774671,1.0
7.9179544,18.125467,2.0
-17.801563,33.974617,1.0
-5.8432508,-2.8917115,0.5
-33.138958,14.647727,0.5
-40.505516,-15.457652,0.5
-6.7403817,-2.092619,1.0
12.545648,21.997063,0.25
-6.2450223,-5.149869,0.5
-16.011517,28.447124,1.0
11.626592,-41.356884,0.5
-39.417015,-10.298956,0.5
-17.799608,33.972397,0.5
-39.600796,-10.745973,1.0
-10.939695,-9.532115,1.0
-17.307646,32.296326,1.0
23.978115,-6.251529,1.0
3.163986,30.814775,0.25
12.702258,-40.38272,1.0
-1.450238,-18.36044,1.0
20.908978,-6.031117,0.5
-11.540813,-19.3885,1.0
-11.299569,-9.830935,1.0
43.096996,4.4178514,0.5
-39.20684,8.976323,0.5
21.783781,-6.4010253,1.0
21.087284,-7.924148,1.0
24.691513,-1.4958439,1.0
48.83055,-3.3825614,2.0
-8.430692,-4.463321,1.0
32.15407,10.021978,1.0
7.2772026,23.996105,1.0
-1.5388609,-12.168262,1.0
2.2019396,-14.25667,1.0
30.344513,-4.9369855,0.25
-42.214413,-15.316019,0.25
7.5610394,21.336838,2.0
-6.8452907,-3.926401,1.0
-3.0906582,-7.6011,2.0
-12.913412,-4.65319,0.5
6.402431,27.355932,1.0
-2.1616383,-11.330492,0.5
-0.30960163,-14.6329565,1.0
23.973028,-2.6612186,0.25
-15.637241,27.586523,0.5
-29.075125,10.927011,1.0
4.518231,24.253757,4.0
-6.447069,-2.1035125,0.5
33.87473,9.557774,1.0
-15.656414,28.40697,1.0
-29.485096,12.7638,0.5
-6.6027064,-2.2717383,1.0
8.2351675,25.149334,2.0
-39.44567,-10.271524,1.0
24.256063,-7.3372655,0.5
7.552199,21.25075,1.0
-39.688686,9.481375,0.5
30.07568,-5.29456,2.0
8.9717865,-42.316967,0.5
-11.593294,-15.101617,2.0
-9.934503,-18.327875,1.0
-7.189364,-3.4651222,0.5
7.1165485,31.128036,1.0
-0.094027445,-10.4378,0.5
-39.289185,8.787396,0.5
12.53412,21.994354,0.5
4.8666816,28.852322,2.0
6.779784,19.712183,2.0
3.3675742,21.209385,0.25
-11.889619,-7.5941434,1.0
-30.695662,13.580943,1.0
-15.230477,28.070482,0.5
22.575624,-6.164094,2.0
8.974025,25.125576,1.0
32.673927,9.261939,1.0
49.076546,-4.916681,1.0
-34.231308,16.119965,0.25
-2.187908,-12.807794,1.0
9.003956,24.914108,1.0
-41.967583,-14.790117,0.5
31.856848,10.833331,2.0
10.512899,-39.629158,0.5
-0.7713849,-16.736856,1.0
8.560767,-41.218887,1.0
12.533518,21.978409,0.5
4.2023935,23.031843,1.0
-12.352483,-5.36219,1.0
-6.062177,-3.7196324,2.0
-33.043167,14.727329,1.0
8.785075,30.916418,0.25
-39.96958,8.6058035,0.5
-5.124247,-2.6506484,0.5
-11.436702,-14.212483,1.0
-38.19286,-10.940106,1.0
-39.07995,-10.443661,1.0
4.547503,19.845419,2.0
3.9990582,21.396114,2.0
48.022423,-3.4443133,1.0
-42.120407,-15.763042,1.0
-29.876278,12.266613,2.0
9.12854,31.267057,1.0
-40.894714,-15.9688425,0.25
-33.14106,14.646598,0.5
33.62791,9.407025,1.0
47.584927,-5.8881993,0.5
-40.907486,-13.237052,1.0
-5.307293,-4.6791472,1.0
-30.68448,13.7863035,1.0
4.06405,19.142778,1.0
-11.968064,-6.582768,1.0
7.8611884,20.043974,0.5
-38.548134,-10.810938,0.5
2.7910242,28.320835,0.25
24.6836,-7.6348176,0.5
11.321542,-40.44,0.5
-40.749043,-16.24667,0.5
3.2676606,30.897636,1.0
-39.97682,9.386631,1.0
6.454369,27.398066,0.25
-1.8715554,-13.419249,0.5
32.546585,10.89551,1.0
-29.439024,12.528572,2.0
-2.4501748,-11.4658785,0.5
-43.571976,-11.270361,1.0
43.14005,3.8872085,1.0
12.4910555,-39.89061,0.5
-3.4793625,-7.177045,0.5
-39.978462,9.385291,1.0
3.236594,30.855967,1.0
49.51905,-3.8328218,1.0
-41.01399,-16.024054,0.5
21.598774,-6.5536714,1.0
-12.477051,-14.659476,2.0
-0.3776637,-16.366377,0.5
23.153984,-11.460251,1.0
24.287123,-7.384858,1.0
-3.4965065,-7.9496493,1.0
-11.435483,-17.189894,2.0
-5.2201138,-5.1442857,2.0
-15.744186,27.97301,0.5
6.7279162,30.596493,0.25
8.430342,20.013971,0.5
-0.18983217,-9.144141,1.0
3.034156,20.771582,0.5
-40.01715,-14.761055,0.5
-34.122063,16.028467,0.5
7.039711,18.666014,2.0
9.770031,-39.949223,0.5
6.280243,29.057863,2.0
8.81698,-41.745277,1.0
-43.570015,-11.267194,0.25
-16.572542,32.45313,1.0
9.923111,-41.859715,0.5
4.266031,30.57721,0.5
-1.9048492,-12.022785,0.5
7.4990735,28.615688,1.0
9.549228,-41.18491,2.0
-16.15647,28.714901,0.5
-12.353465,-4.4048944,0.5
-11.617695,-17.31527,0.5
-5.993264,-3.6228042,1.0
-16.18951,27.84698,1.0
33.852364,10.003467,0.5
23.004913,-11.397422,1.0
-16.115496,28.60158,2.0
12.830638,22.607323,0.996875
46.631107,-4.5969324,0.5
23.95359,-7.7335806,1.0
-0.35115272,-16.78181,0.5
-0.4307242,-10.590135,2.0
-12.1256275,-9.01573,0.5
-0.6316487,-14.82556,1.0
-12.681002,-5.673371,1.0
21.377394,-7.452486,1.0
-16.796871,32.58378,0.5
-12.207697,-11.453422,2.0
-11.92708,-12.003507,1.0
9.570602,-41.178658,4.0
21.732822,-8.001459,2.0
7.2689543,20.160799,2.0
43.085934,4.422348,0.5
6.9919004,19.565184,2.0
-39.21725,-10.365819,1.0
12.83646,-41.01016,1.0
-0.7858584,-13.700741,2.0
32.320038,10.103317,1.0
-41.48766,-14.124999,1.0
-11.75972,-14.8641815,0.5
-12.125495,-9.670705,1.0
22.475037,-6.069121,1.0
22.905449,-7.977486,0.5
-13.029541,-4.7773104,2.0
-39.28626,9.16431,1.0
32.383297,9.299017,1.0
7.0573907,18.62237,0.5
-41.879284,-14.176884,2.0
-5.3445654,-5.304161,1.0
46.83307,-4.8607926,0.25
-0.28363645,-15.85319,2.0
-16.304901,27.871574,0.5
20.94402,-5.6529193,0.5
0.5230166,-16.788988,1.0
-15.578067,28.786116,1.0
-12.121688,-5.1330137,1.0
-29.417439,12.823224,0.5
24.150002,-2.7714741,0.5
24.086388,-7.113635,1.0
-37.462666,-11.353642,1.0
9.527037,30.14157,1.0
31.067755,7.749381,0.5
-29.457483,12.802938,0.5
11.07713,-40.600964,1.0
-32.676785,15.116088,1.0
31.564177,10.512595,0.5
-16.384296,28.160715,2.0
33.155758,10.737413,2.0
-16.567509,32.466118,1.0
-5.825005,-5.1042123,1.0
11.809725,-41.30633,2.0
-13.698814,-4.627929,1.0
49.738293,-6.255191,0.5
47.450832,-5.5052867,1.0
21.993252,-11.888125,0.25
30.390375,-4.941815,1.0
-29.901627,12.240634,0.5
1.031972,-16.211151,0.5
31.057571,7.7587767,0.5
-31.12129,13.611558,1.0
-17.303057,32.328205,1.0
-41.14865,-13.193251,1.0
-41.812717,-14.190432,1.0
30.4027,-4.953572,1.0
-42.198696,-15.513142,1.0
-43.590057,-11.309448,1.0
6.100347,18.777847,1.0
-10.947809,-9.547714,1.0
7.4896336,23.218065,0.5
-32.64691,15.147888,1.0
-41.175743,-16.047535,0.5
4.372077,23.088146,1.0
-40.057667,8.656198,1.0
31.065666,7.7493124,0.5
-29.434376,12.800065,0.5
-43.599075,-11.329617,1.0
0.0069178827,-14.151661,1.0
-40.256874,-15.691842,0.25
-5.658076,-1.8067793,0.5
-34.447964,15.432348,0.5
42.73079,4.31428,1.0
-34.13705,15.658077,0.5
-12.292612,-17.26837,0.5
10.89973,-41.677082,0.5
-2.3718748,-12.988808,2.0
9.934969,-41.970943,2.0
-2.768753,-17.094795,1.0
4.040032,29.497059,2.0
-16.075634,27.740124,0.5
24.687094,-1.5033944,1.0
-32.81946,14.973335,1.0
30.31118,-5.308534,1.0
4.3482103,22.668137,1.0
22.974867,-11.31807,1.0
-29.075413,10.926088,1.0
5.9838285,21.23618,0.25
-34.466892,15.441468,0.5
12.550224,22.007181,2.0
43.06452,3.8518636,2.0
-6.33391,-2.4252872,0.5
-38.17152,-11.553862,0.5
-31.074936,13.079554,1.0
21.347086,-8.185307,1.0
8.653906,-41.670135,0.5
23.93241,-2.6623027,1.0
-11.906699,-10.09157,0.5
7.556463,27.365484,0.5
-1.0101926,-12.642216,0.5
-17.352964,34.10284,2.0
7.914185,19.386024,0.5
-33.941666,16.140322,0.25
-14.546169,28.426796,1.0
-31.147318,13.053372,1.0
-4.2373333,-2.3750112,1.0
-33.92931,15.983856,2.0
-10.848648,-18.139235,1.0
7.0437465,20.190308,1.0
3.150098,30.23935,0.25
7.1315722,28.742662,1.0
-32.96311,14.811273,1.0
-37.97432,-11.9690895,1.0
23.525679,-8.394422,1.0
-1.9313841,-14.345888,1.0
-1.3837589,-17.797827,0.25
-39.471745,-11.752847,1.0
-0.5735523,-16.519632,1.0
10.665736,-39.544613,0.5
6.2597795,31.702888,0.5
23.151943,-11.460167,1.0
4.872296,31.004286,1.0
12.670974,-40.395424,0.5
3.9380372,29.477692,0.5
-1.8466032,-14.593929,2.0
21.347118,-6.4993024,1.0
8.453695,-41.174194,0.5
-11.904415,-13.731247,2.0
-12.773121,-4.4974732,0.5
1.2579807,-16.312088,0.5
-11.8991375,-13.801421,1.0
-14.879202,28.256594,1.0
42.878563,3.8601873,2.0
-41.413967,-14.124431,1.0
4.1145077,20.648859,1.0
-31.151903,13.08429,0.5
-43.600273,-11.328526,1.0
-1.385996,-14.989296,0.5
0.0132610155,-10.241495,1.0
6.598099,24.448061,1.0
22.062166,-5.800953,1.0
-12.971217,-4.1951723,0.5
-37.0735,-10.708745,0.5
32.332726,9.349401,1.0
-1.6782575,-11.081192,0.5
46.885426,-4.851372,1.0
-2.5573175,-16.87253,0.5
-0.102698,-13.838534,0.5
-12.658755,-7.2983465,1.0
-2.3960123,-16.9234,0.5
-11.96354,-18.02161,1.0
3.771421,21.129683,1.0
24.649204,-7.7725077,1.0
-2.644267,-16.16802,0.5
46.93683,-4.7677555,1.0
-40.65831,-15.380596,1.0
-39.88087,-10.589286,1.0
7.5213156,28.92965,2.0
0.7426902,-13.2517,1.0
46.7756,-4.9005194,1.0
-11.204508,-16.002735,1.0
20.652704,-6.8049636,1.0
23.96594,-2.6561148,0.5
-11.712181,-18.517862,0.5
21.255907,-5.850139,4.0
-2.7011104,-10.566402,2.0
-2.3376772,-10.612289,1.0
-5.8971853,-3.4433684,1.0
-6.3176804,-2.1046073,1.0
12.422251,26.114094,2.0
9.085954,24.664143,1.0
-0.88401127,-17.426424,2.0
5.6362314,28.246185,0.5
-1.8162441,-16.98335,2.0
48.472427,-5.4243603,1.0
6.2187195,31.71937,1.0
3.853638,19.33469,1.0
-34.510517,16.117046,0.5
23.41111,-6.868389,1.0
6.4249196,27.487087,2.0
-30.771221,13.329026,0.25
-16.667809,32.5748,1.0
-11.944512,-15.0727215,0.5
-39.579857,-11.432959,1.0
-40.347828,-14.797904,2.0
30.024004,-5.037851,0.5
-39.50196,-13.787512,0.5
49.663536,-3.5002837,2.0
33.303074,10.455911,0.5
2.0169396,-14.282894,1.0
-17.738903,34.76277,1.0
48.204185,-3.585866,2.0
31.644688,9.417988,1.0
43.129894,4.402161,0.25
-38.01369,-12.120445,0.5
-1.6424029,-17.690998,0.5
23.584658,-8.363454,1.0
-39.3617,8.612586,1.0
-0.34214097,-10.591175,1.0
-31.19552,13.5369835,2.0
4.667167,28.938702,1.0
-16.025482,27.677116,0.5
-11.547945,-17.400276,0.5
31.255224,10.696465,1.0
-30.55225,13.872491,0.5
-17.670904,34.011074,2.0
-4.6240926,-6.4178133,0.5
8.986625,25.59129,1.0
-39.800983,-13.782701,1.0
-16.33926,28.06271,1.0
-34.36006,15.471616,0.5
-6.5163593,-5.78843,2.0
-12.474916,-12.113645,1.0
31.922863,9.422041,1.0
10.030234,-40.30308,0.5
-10.403354,-18.213276,1.0
21.651161,-11.948526,1.0
10.549114,-41.290314,1.0
33.298805,9.294292,2.0
-10.940101,-16.221516,1.0
12.5123625,-39.89606,1.0
-5.103802,-5.6732793,0.5
12.927389,-40.88601,0.5
33.220238,9.340786,1.0
-37.639244,-11.346596,0.5
-1.9374473,-14.708204,1.0
48.675083,-3.38339,2.0
-43.53137,-11.207602,0.5
-12.335171,-13.456282,2.0
-40.218086,-14.750308,0.5
12.045736,-40.19365,0.25
6.2200313,22.41513,0.5
6.20989,21.319834,2.0
20.93901,-6.083754,1.0
-3.7944696,-5.465711,1.0
8.442706,18.184622,2.0
8.493763,19.237661,0.25
32.324516,10.860914,0.5
-4.452895,-5.7919345,1.0
33.297253,9.942614,2.0
30.317379,-5.305081,0.5
-39.811226,8.521987,0.5
47.984848,-5.617493,1.0
-29.738369,12.38243,2.0
7.5549927,27.315147,1.0
23.874174,-8.221749,0.5
22.406319,-5.836168,1.0
31.718824,11.276408,1.0
49.35815,-4.175211,0.5
-4.762311,-5.5885105,1.0
-37.32702,-10.955025,0.5
3.3146546,19.011581,2.0
4.1520596,21.79283,0.5
-40.154785,8.898518,1.0
-9.965041,-14.061613,1.0
43.27331,4.1051583,0.5
49.499016,-6.9303417,2.0
-1.3538623,-17.615734,0.25
12.637009,-40.40429,1.0
12.528885,21.977722,0.5
-38.58614,-10.556755,0.5
47.407246,-4.077919,0.5
-11.122028,-17.49575,0.25
-9.662852,-14.25936,2.0
8.613195,19.377855,2.0
-5.766053,-2.3190331,0.5
-29.075165,10.92629,1.0
6.2642536,28.972935,1.0
10.62606,-39.641743,1.0
-34.646614,15.785677,0.5
10.817098,-39.691357,2.0
20.992464,-7.471217,1.0
6.035013,18.859344,0.5
-10.899076,-18.039448,1.0
-1.4100274,-16.334606,0.25
-11.959417,-18.788174,2.0
-16.069036,27.50225,1.0
-15.083922,28.433474,0.5
-15.992637,28.432402,0.5
8.582221,19.435457,2.0
23.632944,-6.436054,2.0
3.7713273,20.588507,2.0
33.630093,10.06487,1.0
-10.418665,-7.282997,1.0
4.1208286,23.21689,0.25
10.268924,-40.81833,0.5
4.4551044,18.381685,2.0
-3.80903,-5.344868,1.0
7.042196,32.189617,0.5
47.3507,-4.007999,0.5
47.69166,-5.155313,1.0
33.122517,10.47139,1.0
-12.206299,-14.420439,1.0
-12.971603,-5.439516,1.0
-32.761406,15.010317,1.0
9.122552,24.604479,1.0
6.1652246,21.227785,1.0
-7.0374975,-2.9479637,2.0
9.123823,31.31534,0.5
-29.856792,12.272135,0.5
-17.801235,33.973537,1.0
-13.475375,-4.2289014,1.0
-30.591003,13.837927,0.25
-3.498795,-5.4716835,1.0
32.793556,10.104208,1.0
42.6834,4.082044,1.0
22.999043,-11.369511,1.0
-11.81901,-11.665552,1.0
-14.975238,28.90364,0.5
6.4370384,23.277174,0.25
-11.842667,-15.471067,0.5
7.555604,21.275618,0.5
-17.312986,32.29695,1.0
4.5040383,30.725813,0.5
-17.354189,34.103294,1.0
43.27084,4.0906615,0.5
21.185669,-6.099794,1.0
1.2288527,-16.392656,1.0
11.1223755,-40.493538,0.5
6.661499,30.924059,2.0
-42.109833,-15.744727,0.5
6.3165774,29.01995,0.5
-34.5495,16.060926,0.5
12.429918,26.076862,2.0
42.683567,4.0812883,0.5
9.653212,30.055838,1.0
-11.079968,-7.299887,1.0
-13.548853,-4.595257,1.0
-29.431147,12.521239,2.0
4.319798,24.616037,1.0
-1.6874442,-16.927586,0.25
12.422686,26.10598,4.0
4.201316,22.108473,2.0
24.038387,-2.6795797,2.0
49.511787,-6.829809,2.0
-40.274822,-14.713264,0.5
-17.798382,34.748825,2.0
-42.133724,-14.712104,1.0
3.9025328,20.063694,0.5
9.696474,-39.810158,1.0
-3.3451693,-17.39851,0.5
0.8066336,-10.897543,0.5
-6.3521333,-3.4577188,1.0
-16.799873,32.53063,1.0
2.7705472,23.206066,2.0
6.9675994,32.168987,1.0
-0.39746398,-17.75077,0.5
-2.1230276,-13.088871,1.0
-4.0888095,-2.4108996,2.0
-4.034821,-5.238537,0.5
4.493702,30.939426,0.5
11.581862,-41.477737,1.0
-11.63944,-11.891641,1.0
-2.1238935,-11.010705,0.25
-40.19076,9.090272,1.0
20.930044,-5.7501683,1.0
-12.111512,-10.290398,1.0
-16.803234,32.336716,1.0
-40.091736,8.6865015,2.0
21.848858,-6.28007,1.0
-42.462612,-15.376928,0.5
7.2556605,25.312576,1.0
5.3687363,19.56592,0.5
7.4313397,23.279705,2.0
9.140158,-40.33623,2.0
-33.08716,14.684933,0.5
46.03925,-4.891705,0.5
48.42588,-5.3691397,1.0
49.107944,-4.938635,1.0
33.75315,10.562351,0.5
-40.288822,-11.905065,1.0
42.85215,4.4172597,1.0
-16.802147,32.377728,0.5
-15.291812,28.904747,0.5
-11.7780905,-17.819986,4.0
5.4148903,28.605043,1.0
-16.518106,32.622173,1.0
23.607508,-6.544251,1.0
-0.605693,-15.79717,0.25
-2.317801,-12.123759,2.0
20.457336,-7.066047,0.5
-1.7065754,-11.1175,1.0
-38.277073,-12.294729,1.0
-11.526996,-18.400827,0.5
7.5608735,27.442497,2.0
-42.167873,-15.4823475,0.5
-39.289196,8.787382,1.0
22.981405,-7.934986,2.0
4.0270333,29.450531,1.0
9.290913,-40.607697,0.5
9.762683,29.881893,2.0
48.50327,-3.2420075,1.0
-39.49318,-13.775441,2.0
48.158554,-3.6105175,2.0
-11.884246,-10.3755865,2.0
-38.513554,-10.320481,0.5
-3.6526165,-7.2810426,1.0
11.3789625,-39.387707,0.5
21.661661,-11.949017,0.5
12.460898,-40.96428,0.25
-5.5934057,-2.970295,1.0
32.260155,9.89155,1.0
-5.2188478,-2.3626955,1.0
24.037647,-2.6768343,0.5
4.1254697,24.118341,1.0
23.965569,-2.667437,0.5
-15.180898,27.987432,1.0
21.328983,-5.949331,2.0
1.1399827,-13.6878195,1.0
-41.22855,-15.956175,1.0
-17.25215,34.131306,0.5
4.868786,30.792107,1.0
-16.371168,27.968092,0.5
9.125018,-40.344086,2.0
-2.2929242,-10.711959,1.0
20.748667,-7.053298,4.0
