PCA1,PCA2,is_legendary
-56147.62913101178,-1189.184423776972,0.0
-56147.471083423705,-1182.041919737333,0.0
3724.43826540187,-735.3489252590161,0.0
3688.939270494273,-3296.5331051999956,0.0
-56147.48344709317,-1182.7615653427956,0.0
583773.2191433024,-11336.464636812947,0.0
-56165.213584223064,-2462.1460930285784,0.0
-456073.6180458033,6919.561436355436,0.0
-56147.57358692214,-1186.5992670442438,0.0
3706.7245946843177,-2014.338239059417,0.0
194183.34029064514,20953.04664871581,1.0
-56147.616752723814,-1188.8097944863302,0.0
3706.6181608024053,-2018.8657873486636,0.0
193828.50826921687,-4646.704122323262,0.0
-56147.57683349028,-1186.41817615944,0.0
-256128.3304120868,1586.9545381910712,0.0
3688.988250576891,-3293.9193847351553,0.0
-56147.50782162009,-1183.740127703254,0.0
194183.26861356106,20948.15706670828,1.0
3706.6355840675533,-2017.9329445012509,0.0
-56147.519054698874,-1184.7684936224568,0.0
-56147.472853216226,-1182.4255337517106,0.0
193846.24019591208,-3367.954487849732,0.0
-56147.55022119114,-1186.1209073934906,0.0
194183.32254573423,20950.862457858737,1.0
-56165.20904281305,-2461.9905768792587,0.0
-56147.558000476914,-1186.3432442293933,0.0
-56147.47493011947,-1182.2825555605841,0.0
-56165.30645590543,-2466.1584962184743,0.0
-56165.28191567259,-2465.567709990187,0.0
3706.672085639788,-2016.6923383972853,0.0
583773.234067223,-11335.75900620547,0.0
3706.702509271214,-2015.209289052952,0.0
-56147.62730697135,-1189.0972651505008,0.0
193899.3495402427,466.89517567411804,0.0
-456109.0900062921,4360.533501881237,0.0
194183.30060548312,20950.756043565765,1.0
-256057.42340231128,6703.347115147268,0.0
193828.39539812366,-4652.623448979996,0.0
-56147.521327062976,-1184.8426514406192,0.0
-56094.39659028279,2650.95184165737,0.0
194183.248370165,20947.636088027575,1.0
3706.675800211495,-2016.0047223580705,0.0
-56165.241707079695,-2463.5236920885936,0.0
-56147.58163988043,-1186.58600589272,0.0
-56165.236090099905,-2463.431235247336,0.0
3706.726662384346,-2014.3885452154327,0.0
193828.46359797218,-4649.542162199036,0.0
194183.2665817435,20947.9324791393,1.0
-56165.26032473985,-2464.310501488798,0.0
-56094.344871275476,2653.5914844404642,0.0
-56147.53859292448,-1185.744039884402,0.0
-56147.530739246984,-1185.2669669268025,0.0
3706.6077453708276,-2019.488039918716,0.0
194183.2791795521,20948.70841899666,1.0
-56147.49493796972,-1183.2715246075213,0.0
-256128.36201915378,1584.965720451236,0.0
193828.50321439537,-4647.500283458515,0.0
-56112.04330321774,1375.5234796582326,0.0
-56147.574143195176,-1186.9099362199513,0.0
193899.38075773977,468.50829014773626,0.0
-56147.525530673796,-1184.7923742823832,0.0
3724.451532327337,-735.2501496895393,0.0
193828.35363463126,-4654.36313997237,0.0
3706.7461158863734,-2013.4412022291135,0.0
3706.7117603991646,-2014.2293193380874,0.0
194183.31985751493,20950.598764939823,1.0
194183.32392235124,20951.40408787767,1.0
-456126.92498366977,3075.590491585055,0.0
3706.643816704396,-2017.8465785435264,0.0
3706.6092904612888,-2019.4664013990214,0.0
-256163.77164852526,-971.1943781039581,0.0
193899.39268639707,469.4650621166902,0.0
3706.634292830946,-2018.0843668996777,0.0
3706.6380576423835,-2017.9822360180651,0.0
193810.71928735124,-5929.890104739322,0.0
-256110.6386293288,2864.208114536652,0.0
193899.40088233305,469.02925403208246,0.0
3706.733628904447,-2014.3521538533705,0.0
-56094.35561889049,2653.1512861320143,0.0
-56147.58472292451,-1186.8121932131244,0.0
-256146.15763202996,302.78091032238353,0.0
-56165.315953900455,-2466.4249710045196,0.0
-56147.59925088764,-1187.4746876264026,0.0
3724.496192743536,-732.6038166961289,0.0
-56147.58440752386,-1187.0893333870545,0.0
-56129.844657608424,92.67165176255821,0.0
3689.003460869193,-3293.2235411908578,0.0
-56165.27491018735,-2465.4768848406266,0.0
-56094.35442764999,2653.1905100990507,0.0
-56165.284770768485,-2465.8640852379112,0.0
-56147.57640715572,-1186.8925127359025,0.0
-56112.12614962878,1371.615070335648,0.0
193828.50818925467,-4646.714557619715,0.0
3706.6904350896366,-2014.9451626907621,0.0
3689.0234233688097,-3292.5726743325076,0.0
-56147.49105110031,-1183.3127334066312,0.0
193828.40741846547,-4651.422353371344,0.0
-56147.52433378622,-1185.1211940423063,0.0
-56147.57814894174,-1186.7714443573159,0.0
194041.28698590188,10706.88558868643,1.0
-456126.9131737137,3076.123985778485,0.0
193828.42890441883,-4650.657989932547,0.0
193828.36223711865,-4654.1817003942515,0.0
193863.9780770354,-2087.404054935002,0.0
194183.24480484496,20947.449491604963,1.0
-56147.61542797019,-1188.6379289674378,0.0
193899.41314538522,470.03124572345496,0.0
3706.69041316933,-2015.8720798765817,0.0
-56147.503440290806,-1183.4482950559386,0.0
-56147.36090950866,-1175.3211883861395,0.0
583826.4714415385,-7495.46292266595,0.0
-56165.39383229124,-2470.2908152087666,0.0
3706.6984612648375,-2015.6511118390308,0.0
-56147.594061597716,-1187.3743118011525,0.0
-56147.53160816163,-1184.448907541383,0.0
-56147.63424888835,-1189.4137415133073,0.0
3706.680652951123,-2016.0882849273667,0.0
-56147.514393784455,-1183.977162642418,0.0
-56147.48358814849,-1182.5855788633226,0.0
193846.16317797848,-3371.059692209513,0.0
-56129.789552646456,95.76332184031344,0.0
-256057.34128583746,6707.310367155284,0.0
3706.7132177336607,-2014.4916223646587,0.0
-56147.5995284206,-1187.4757154846493,0.0
193899.43279856467,469.99112230336505,0.0
-56129.817123158486,93.86392389634511,0.0
-256110.5975606558,2866.3833426467017,0.0
-56147.596833301126,-1187.402830694039,0.0
3706.6720982331317,-2016.6549254358824,0.0
-56165.27603433689,-2465.541346671752,0.0
193828.4985981523,-4647.835818772822,0.0
3706.6997794427443,-2015.6182639598273,0.0
-456109.0983944391,4359.918358154748,0.0
583773.1784117245,-11338.552106727268,0.0
3688.937913069967,-3295.5934441163763,0.0
-56147.54136402067,-1185.6134725533548,0.0
-56147.49265412346,-1183.2825843345518,0.0
-56147.60556473979,-1188.006636233532,0.0
3706.6362494446803,-2018.0166853502988,0.0
-56147.4905923045,-1182.482511731635,0.0
-456126.87633881473,3078.1031728121025,0.0
3724.4229194757063,-736.4937815021412,0.0
3706.6812312153634,-2015.905832099953,0.0
3706.724376503611,-2014.4148684385282,0.0
3706.7604861319996,-2012.260396995006,0.0
-56147.60904839751,-1188.4522212848524,0.0
-256128.31701634615,1587.3420180856874,0.0
-56129.764671257464,96.4785637298055,0.0
193828.4640058619,-4648.974599619544,0.0
3706.6520960810594,-2017.7282016608706,0.0
193899.37529755244,467.631793135477,0.0
194183.3047812446,20950.69650679753,1.0
-256163.85240285564,-974.7703541738638,0.0
-56147.51233547181,-1184.0249211314176,0.0
3706.660146509297,-2017.321898060597,0.0
-56165.36865557474,-2469.190985306278,0.0
193899.44316723198,471.87720495385565,0.0
3688.93932150607,-3296.571034388827,0.0
-56147.47655413882,-1182.4570835985041,0.0
3688.87913859752,-3298.737494913609,0.0
3724.5002042558044,-732.783980254394,0.0
3706.7300476462115,-2013.785371193012,0.0
-56147.62645851041,-1189.1017272444997,0.0
-56147.58695150248,-1187.0532005891118,0.0
-256146.13532031397,303.63109850347064,0.0
3706.6192858566064,-2018.9807731046085,0.0
-456073.6150175774,6919.939773010426,0.0
-56147.57766851445,-1186.4742743836405,0.0
-56147.54736349732,-1185.8654852835725,0.0
-56165.2323430822,-2463.2678895437193,0.0
-56165.26383250521,-2464.91709831995,0.0
3706.750905971974,-2012.980553672095,0.0
3706.7476568776183,-2012.9698250573101,0.0
194183.2402728377,20946.88824804291,1.0
-56165.3954702802,-2470.3502693104174,0.0
-256110.62388042302,2864.740915572688,0.0
3706.6082821537275,-2019.4203673381917,0.0
-56165.33397137222,-2467.111985951763,0.0
-256146.15947752877,302.6315108595936,0.0
193899.4174596765,469.31940093973935,0.0
194183.3265163626,20951.19607910864,1.0
-56165.32558180136,-2467.4925125261043,0.0
-56147.57440729416,-1186.5390030776061,0.0
-256128.30258375325,1588.012604919144,0.0
3706.772729339311,-2012.010125693857,0.0
-56147.61442902766,-1188.638524757599,0.0
3706.70780856465,-2015.267689430796,0.0
-56165.244918569806,-2463.908502318368,0.0
3706.7277358944993,-2013.5963003313145,0.0
193828.52401863085,-4646.74443301466,0.0
3688.979026846355,-3294.4379686765924,0.0
-56165.33004591265,-2466.9179513132012,0.0
3706.6887797254603,-2014.993797255972,0.0
-456109.1246204793,4358.525429421008,0.0
3706.6794499738608,-2016.1650381706086,0.0
-56147.502677464974,-1183.6039963744106,0.0
193899.46267281612,472.3275824728753,0.0
-256110.5809355101,2867.3604667537656,0.0
-56147.5210345817,-1184.3418340367925,0.0
-56183.03515088954,-3745.7193335232105,0.0
194041.38709645788,10711.355662218111,1.0
3689.0019629253075,-3293.741271888538,0.0
-56147.54311617324,-1185.0936824497267,0.0
-456109.1054784509,4359.302025919182,0.0
3706.6892077438533,-2015.0090665782927,0.0
194183.24256433314,20947.83485011637,1.0
-56165.34172828996,-2467.5123892664915,0.0
193828.4196052507,-4651.145523450444,0.0
-56147.55950938538,-1186.5088250634462,0.0
-56147.47453321132,-1182.2160288004188,0.0
193810.80068693194,-5925.819805600227,1.0
193828.49870509724,-4647.811902180051,0.0
-56147.54646776221,-1185.4102032521978,0.0
-56147.52295587864,-1184.809567848678,0.0
-56147.568497416796,-1186.258716328125,0.0
-56129.8242809138,93.82900726841945,0.0
3706.6458399218973,-2017.6029766341298,0.0
3706.6943978676572,-2015.944426697667,0.0
-56147.49233202683,-1182.296661926909,0.0
3706.7645734844264,-2012.0305849393308,0.0
-56165.29864343733,-2465.811883980573,0.0
-256163.84481192543,-974.4005660880766,0.0
3706.725914824521,-2014.541567445799,0.0
3688.9150089344475,-3297.5986612458355,0.0
3706.660929470323,-2016.8997946177742,0.0
3688.907612734707,-3297.2718850795363,0.0
-56183.04090118606,-3746.142786910631,0.0
-56112.029798692674,1375.5410179219198,0.0
3688.9547895409632,-3295.2828736662786,0.0
3706.6808621631935,-2015.5657767407874,0.0
-56147.5108119942,-1183.8798167812683,0.0
3706.6461944419425,-2017.7624595017724,0.0
3688.92687088158,-3296.685112618635,0.0
-56129.87685788551,90.98600289358637,0.0
-56147.62067761214,-1188.732794213286,0.0
-56147.52682411892,-1185.0663684366073,0.0
-56147.58917401929,-1187.1809768781886,0.0
-56129.837786165765,93.28956949405529,0.0
193899.45813476667,471.36168989354155,0.0
193810.74822946242,-5927.4907763212605,0.0
-56129.85756473569,91.9685714213665,0.0
-1134.2862114747986,124.2279894468038,0.0875
194183.29001427325,20948.98229331515,1.0
193828.47180561326,-4649.210335485183,0.0
-56147.46141992486,-1181.605714861248,0.0
-56147.495682557,-1182.8758224867297,0.0
-56147.60650494136,-1188.4250698108854,0.0
-56147.48531424417,-1182.719429247686,0.0
-56147.63160360139,-1189.3991924068532,0.0
193828.38939890312,-4652.786072236061,0.0
-56112.01037675422,1376.8248652030297,0.0
-56147.582394314115,-1187.4443292059723,0.0
-56147.57047387492,-1186.8370665131852,0.0
3688.9274051226676,-3296.7070044574984,0.0
193828.39294183976,-4652.78039860837,0.0
3706.7163290572353,-2014.820377825231,0.0
194041.28648702288,10706.898357870856,1.0
3706.7207248131745,-2014.6524223340084,0.0
-56165.266955267405,-2465.0511343210756,0.0
3689.0525859235786,-3290.9661047691743,0.0
-56147.495705770096,-1183.1491305766385,0.0
193899.40012677643,469.11821118033095,0.0
-56165.35200336005,-2468.5966818562947,0.0
-56147.544238685165,-1185.6950535644673,0.0
-56147.59897513699,-1188.0639905437374,0.0
193828.4586422171,-4649.259343384066,0.0
193828.42479748325,-4651.344534271172,0.0
