PCA1,PCA2,against_bug
-56147.61496979953,-1188.7233923300291,1.0
3706.689291093033,-2015.7596021216787,1.0
193828.5223739089,-4646.778855586926,2.0
-56129.754501180374,98.01465674500014,0.5
-456109.1133222751,4359.061397001267,1.0
583826.4348364756,-7497.363216681112,0.25
-56147.51036349742,-1183.85851667543,1.0
-56147.62718823552,-1189.0882258451466,0.5
-56165.40921093209,-2471.0547089688707,1.0
194183.30204587802,20949.920672256354,0.5
-56147.58136355807,-1186.7692021835455,0.5
-56147.55801441672,-1186.3616266351792,1.0
-56165.21006267774,-2462.1655414616916,2.0
-256128.39998938947,1583.4125638086107,0.5
-256128.38861536584,1584.01967659828,1.0
583790.9256477279,-10058.370131041662,0.5
3706.7107209099922,-2014.6853413681101,2.0
-56147.62572874455,-1189.0846834016875,1.0
194183.30190783832,20949.729362978058,1.0
-256128.3562924245,1585.7291031872355,0.5
3706.726418748731,-2013.6279503052456,2.0
-56147.48543179524,-1182.889075900469,1.0
3706.598960929783,-2019.9142309185927,0.5
-56165.352520968765,-2468.621767026555,1.0
3688.9764449624345,-3294.647300252577,2.0
193810.80092855217,-5925.836199555691,0.5
583790.9231869702,-10058.401275558976,0.5
-56147.62913104228,-1189.1844259638647,0.5
-56147.47108346678,-1182.041920900213,1.0
3724.4382653478533,-735.3489281326392,1.0
3688.939270440256,-3296.533106224623,1.0
-56147.48344721226,-1182.7615603443455,4.0
583773.2191431413,-11336.464645476564,1.0
-56165.21358426614,-2462.14609326727,1.0
-456073.61804577266,6919.561438611731,1.0
-56147.57358695252,-1186.5992692322607,0.5
3706.724594642874,-2014.3382420360367,0.5
194183.340291176,20953.046662796536,0.5
-56147.6167527542,-1188.8097966732303,0.5
3706.6181607483886,-2018.865789297054,1.0
193828.5082691277,-4646.704126778758,1.0
-56147.576833533356,-1186.418177321072,1.0
-256128.33041211835,1586.9545417159652,2.0
3688.9882505228743,-3293.919385761389,1.0
-56147.50782165048,-1183.7401298922769,0.5
194183.26861409214,20948.15708079339,0.5
3706.6355840135366,-2017.9329464501452,1.0
-56147.519054729375,-1184.7684958103755,0.5
-56147.47285324044,-1182.4255364541723,0.25
193846.2401958357,-3367.954494254146,0.5
-56147.55022123421,-1186.1209085541823,1.0
194183.32254622714,20950.862475022717,2.0
-56165.20904285624,-2461.99057711801,1.0
-56147.558000507415,-1186.3432464169427,0.5
-56147.47493014985,-1182.2825577499307,0.5
-56165.30645594851,-2466.1584964559106,1.0
-56165.28191571578,-2465.567710227172,1.0
3706.672085585771,-2016.6923403461706,1.0
583773.2340670365,-11335.759012815874,2.0
3706.702509217197,-2015.2092910025212,1.0
-56147.6273070398,-1189.097264257135,2.0
193899.34954015375,466.8951675261942,1.0
-456109.0900062615,4360.53350598474,1.0
194183.30060600163,20950.756058675077,1.0
-256057.42340231745,6703.3471129249865,1.0
193828.39539803448,-4652.623453432004,1.0
-56147.52132710605,-1184.8426526017656,1.0
-56094.396590325865,2650.951837725418,1.0
194183.2483706579,20947.63610519285,2.0
3706.675800157478,-2016.004724307545,1.0
-56165.24170712277,-2463.523692326645,1.0
-56147.581639923505,-1186.5860070544086,1.0
-56165.236090143095,-2463.4312354852254,1.0
3706.7266623491887,-2014.388548705162,0.25
193828.463597883,-4649.542166652177,1.0
194183.26658223663,20947.932496305075,2.0
-56165.26032478304,-2464.3105017266125,1.0
-56094.34487134381,2653.5914825608434,2.0
-56147.53859295498,-1185.7440420718422,0.5
-56147.530739277485,-1185.2669691145593,0.5
3706.607745316578,-2019.488041866639,1.0
194183.27918008296,20948.708433081403,0.5
-56147.494938000105,-1183.271526796515,0.5
-256128.36201916006,1584.9657219239398,1.0
193828.50321430643,-4647.500287912807,1.0
-56112.04330326081,1375.5234766482172,1.0
-56147.57414323825,-1186.909937380663,1.0
193899.38075765083,468.5082819988411,1.0
-56147.52553070418,-1184.7923764705693,0.5
3724.451532247942,-735.2501505090468,2.0
193828.35363454232,-4654.36314442389,1.0
3706.746115806978,-2013.4412021255148,2.0
3706.711760344915,-2014.2293212886789,1.0
194183.3198580332,20950.59878005058,1.0
194183.3239228821,20951.404101960412,0.5
-456126.92498363927,3075.590496615351,1.0
3706.6438166501466,-2017.8465804921625,1.0
3706.609290407039,-2019.4664033469353,1.0
-256163.77164855693,-971.1943727317384,2.0
193899.3926863079,469.4650539669101,1.0
3706.6342927766964,-2018.08436884839,1.0
3706.638057588134,-2017.9822379667794,1.0
193810.71928726207,-5929.890108268023,1.0
-256110.6386293224,2864.2081140587898,0.5
193899.4008822441,469.0292458835447,1.0
3706.7336288250517,-2014.3521537489805,2.0
-56094.355618933565,2653.151282198901,1.0
-56147.584722954896,-1186.8121954014032,0.5
-256146.15763202368,302.78091169284744,0.5
-56165.315953930956,-2466.4249722688337,0.5
-56147.59925093083,-1187.4746887876709,1.0
3724.4961927083787,-732.6038211111927,0.25
-56147.58440755436,-1187.089335574915,0.5
-56129.8446576515,92.67164967779627,1.0
3689.0034608275164,-3293.223543244084,0.5
-56165.27491021785,-2465.476886104213,0.5
-56094.35442768026,2653.1905051390704,0.5
-56165.28477081156,-2465.8640854746527,1.0
-56147.576407198794,-1186.892513896718,1.0
-56112.12614967185,1371.6150673272923,1.0
193828.5081891655,-4646.714562075184,1.0
3706.690435054479,-2014.945166181592,0.25
3689.02342331456,-3292.5726753588233,1.0
-56147.491051143385,-1183.3127345684816,1.0
193828.40741838887,-4651.42235885135,0.5
-56147.52433382929,-1185.1211952031817,1.0
-56147.578148984816,-1186.7714455184569,1.0
194041.2869864325,10706.88561016286,0.5
-456126.91317367053,3076.123989781674,0.5
193828.4289043299,-4650.657994385886,1.0
193828.36223702948,-4654.181704845597,1.0
193863.97807694646,-2087.4040612380877,1.0
194183.24480533786,20947.4495087704,2.0
-56147.61542801326,-1188.6379301277366,1.0
193899.41314529604,470.0312375738895,1.0
3706.6904131153133,-2015.8720818257852,1.0
-56147.50344033388,-1183.4482962183474,1.0
-56147.36090955173,-1175.3211895543764,1.0
583826.4714413965,-7495.462935641978,0.25
-56165.39383231534,-2470.2908169846187,0.25
3706.6984611854423,-2015.6511117345153,2.0
-56147.594061640906,-1187.3743129623153,1.0
-56147.53160822997,-1184.4489066500819,2.0
-56147.63424891874,-1189.4137437001982,0.5
3706.6806528968737,-2016.0882868767685,1.0
-56147.514393814956,-1183.977164831248,0.5
-56147.483588191564,-1182.5855800260533,1.0
193846.1631779084,-3371.0596991267803,0.25
-56129.78955267696,95.7633187268084,0.5
-256057.34128584363,6707.310364931155,1.0
3706.713217603741,-2014.4916181540439,4.0
-56147.599528450985,-1187.475717672719,0.5
193899.43279847573,469.9911141550592,1.0
-56129.81712320156,93.86392181122665,1.0
-256110.5975606494,2866.3833421676472,0.5
-56147.596833344316,-1187.4028318552746,1.0
3706.6720981535036,-2016.654925331276,2.0
-56165.27603437996,-2465.5413469085097,1.0
193828.4985980757,-4647.835824253608,0.5
3706.6997793887276,-2015.6182659089272,1.0
-456109.0983943958,4359.918361232048,0.5
583773.1784115382,-11338.55211333622,2.0
3688.9379130285233,-3295.5934461693496,0.5
-56147.54136408912,-1185.613471660742,2.0
-56147.49265416653,-1183.282585496684,1.0
-56147.60556477029,-1188.0066384210995,0.5
3706.6362493906636,-2018.0166872990294,1.0
-56147.490592335,-1182.4825139217182,0.5
-456126.87633877154,3078.1031768142784,0.5
3724.4229194342624,-736.4937854016853,0.5
3706.681231135968,-2015.9058319959304,2.0
3706.7243764242157,-2014.4148683345038,2.0
3706.760486096842,-2012.2604004864343,0.25
-56147.60904844059,-1188.452222445062,1.0
-256128.31701635232,1587.3420195570743,1.0
-56129.764671287965,96.47856061658422,0.5
193828.46400574734,-4648.974602020039,2.0
3706.65209602681,-2017.728203609232,1.0
193899.37529746327,467.6317849877478,1.0
194183.30478176288,20950.69652190717,1.0
-256163.85240284295,-974.77035239413,0.25
-56147.51233551488,-1184.0249222932844,1.0
3706.6601464552805,-2017.3219000091312,1.0
-56165.36865560524,-2469.1909865690823,0.5
193899.44316711766,471.8771988566659,2.0
3688.939321464626,-3296.5710364402066,0.5
-56147.47655418189,-1182.4570847609893,1.0
3688.8791385435034,-3298.7374959380913,1.0
3724.5002042143606,-732.7839841555697,0.5
3706.7300475921948,-2013.785373143358,1.0
-56147.62645855348,-1189.1017284046093,1.0
-56147.58695157082,-1187.0531996967356,2.0
-256146.13532032026,303.6311009005485,1.0
3706.619285821449,-2018.9807765929045,0.25
-456073.6150175341,6919.939774239647,0.5
-56147.57766854495,-1186.4742765721194,0.5
-56147.54736354039,-1185.865486444548,1.0
-56165.23234312539,-2463.2678897817177,1.0
-56165.2638325484,-2464.9170985570263,1.0
3706.750905892579,-2012.9805535688838,2.0
3706.747656798223,-2012.9698249543208,2.0
194183.2402733562,20946.88826315533,1.0
-56165.39547032339,-2470.3502695461148,1.0
-256110.62388045457,2864.7409181751664,2.0
3706.608282099711,-2019.4203692861784,1.0
-56165.33397139644,-2467.1119877294104,0.25
-256146.15947752236,302.63151223011755,0.5
193899.41745958757,469.3193927916882,1.0
194183.32651689346,20951.196093191753,0.5
-56165.32558184455,-2467.492512762482,1.0
-56147.57440733723,-1186.5390042389217,1.0
-256128.30258375953,1588.01260639038,1.0
3706.7727292850614,-2012.0101276445976,1.0
-56147.61442907085,-1188.638525917776,1.0
3706.707808523206,-2015.2676924068646,0.5
-56165.24491860031,-2463.908503582822,0.5
3706.727735859342,-2013.5963038222899,0.25
193828.52401855425,-4646.744438495846,0.5
3688.979026804911,-3294.437970729189,0.5
-56165.33004594315,-2466.917952577557,0.5
3706.688779671211,-2014.9937992066107,1.0
-456109.1246204488,4358.525433525798,1.0
3706.6794499387033,-2016.1650416601578,0.25
-56147.502677495475,-1183.603998563297,0.5
193899.46267272718,472.3275743225022,1.0
-256110.58093554166,2867.360469354284,2.0
-56147.52103461209,-1184.3418362254897,0.5
-56183.03515093273,-3745.7193328365147,1.0
194041.3870969757,10711.355684719638,1.0
3689.0019628838636,-3293.741273941022,0.5
-56147.54311620374,-1185.093684638502,0.5
-456109.1054784204,4359.302030023864,1.0
3706.6892076898366,-2015.0090685288806,1.0
194183.24256485142,20947.834865227273,1.0
-56165.341728320345,-2467.51239053052,0.5
193828.41960516153,-4651.145527903534,1.0
-56147.55950945383,-1186.5088241703988,2.0
-56147.47453324171,-1182.2160309899546,0.5
193810.8006874493,-5925.819771088042,1.0
193828.4987050083,-4647.81190663402,1.0
-56147.5464678054,-1185.410204413828,1.0
-56147.52295594697,-1184.8095669563454,2.0
-56147.56849748513,-1186.2587154359962,2.0
-56129.8242809443,93.82900415615586,0.5
3706.64583988674,-2017.6029801231589,0.25
3706.6943978259806,-2015.9444296733664,0.5
-56147.4923320699,-1182.2966630906658,1.0
3706.7645734427497,-2012.0305879174784,0.5
-56165.29864346783,-2465.8118852448815,0.5
-256163.84481191915,-974.4005637951786,0.5
3706.725914745126,-2014.5415673415764,2.0
3688.9150088930037,-3297.598663296917,0.5
3706.660929390928,-2016.8997945133096,2.0
3688.9076126804575,-3297.2718861048024,1.0
-56183.040901210275,-3746.142787763919,0.25
-56112.02979873575,1375.541014912571,1.0
3688.9547894992866,-3295.282875718859,0.5
3706.6808621217497,-2015.5657797179056,0.5
-56147.5108120247,-1183.8798189701602,0.5
3706.646194387926,-2017.762461450332,1.0
3688.9268708019517,-3296.6851115901145,2.0
-56129.87685791589,90.98599978288894,0.5
-56147.620677642524,-1188.73279640057,0.5
-56147.52682414942,-1185.0663706244695,0.5
-56147.58917406236,-1187.1809780393132,1.0
-56129.83778620884,93.28956740872854,1.0
193899.4581346903,471.3616807176795,0.5
193810.748229373,-5927.490779852359,1.0
-56129.85756480403,91.96857139064196,2.0
-1134.2862114747986,124.22798938800588,0.996875
194183.2900148041,20948.982307400143,0.5
193828.47180552408,-4649.2103399384405,1.0
-56147.461419955245,-1181.6057170510385,0.5
-56147.49568262533,-1182.875821596087,2.0
-56147.60650497186,-1188.4250719977817,0.5
-56147.48531428736,-1182.7194304102986,1.0
-56147.63160364446,-1189.3991935667664,1.0
193828.38939881395,-4652.786076688145,1.0
-56112.0103767846,1376.8248611659455,0.5
-56147.58239438257,-1187.4443283126866,2.0
-56147.57047391799,-1186.8370676738405,1.0
3688.927404992748,-3296.70699932174,4.0
193828.3929417252,-4652.780401006695,2.0
3706.71632897784,-2014.8203777210956,2.0
194041.2864875535,10706.898379347262,0.5
3706.720724733779,-2014.6524222298367,2.0
-56165.266955310595,-2465.051134558077,1.0
3689.052585869329,-3290.9661057965104,1.0
-56147.49570583843,-1183.1491296855102,2.0
193899.40012668748,469.1182030316495,1.0
-56165.352003403124,-2468.5966820924104,1.0
-56147.54423871555,-1185.695055752286,0.5
-56147.598975180066,-1188.0639917039798,1.0
193828.45864212792,-4649.259347837881,1.0
193828.4247974069,-4651.34453975037,0.5
